0.0000,0.0000,0.0000,
93.0000,0.0000,-22.5000,7.4072,
90.0000,0.0000,-24.7500,7.6171,
84.0000,0.0000,-29.2500,2.6906,
81.0000,0.0000,-31.5000,2.2149,
78.0000,0.0000,-33.7500,2.4596,
75.0000,0.0000,-36.0000,3.7263,
72.0000,0.0000,-38.2500,3.4863,
69.0000,0.0000,-40.5000,3.6199,
66.0000,0.0000,-42.7500,3.1852,
63.0000,0.0000,-45.0000,2.7118,
126.0000,0.0000,-2.2500,7.6423,
129.0000,0.0000,-4.5000,10.4334,
132.0000,0.0000,-6.7500,9.8151,
135.0000,0.0000,-9.0000,8.3243,
138.0000,0.0000,-11.2500,7.6114,
141.0000,0.0000,-13.5000,5.7747,
144.0000,0.0000,-15.7500,4.7991,
147.0000,0.0000,-18.0000,3.4309,
150.0000,0.0000,-20.2500,3.2061,
126.0000,0.0000,0.0000,
123.0000,0.0000,-2.2500,7.7828,
120.0000,0.0000,-4.5000,9.5637,
117.0000,0.0000,-6.7500,12.8025,
114.0000,0.0000,-9.0000,11.4396,
111.0000,0.0000,-11.2500,4.2924,
108.0000,0.0000,-13.5000,3.5443,
105.0000,0.0000,-15.7500,34.4862,
102.0000,0.0000,-18.0000,4.1711,
99.0000,0.0000,-20.2500,7.5144,
96.0000,0.0000,-22.5000,7.8538,
93.0000,0.0000,-24.7500,5.4096,
90.0000,0.0000,-27.0000,4.9297,
84.0000,0.0000,-31.5000,2.7624,
81.0000,0.0000,-33.7500,3.2619,
78.0000,0.0000,-36.0000,3.3181,
75.0000,0.0000,-38.2500,4.8034,
72.0000,0.0000,-40.5000,4.2052,
69.0000,0.0000,-42.7500,4.3375,
66.0000,0.0000,-45.0000,4.1008,
63.0000,0.0000,-47.2500,2.7486,
129.0000,0.0000,-2.2500,22.2505,
132.0000,0.0000,-4.5000,9.1937,
135.0000,0.0000,-6.7500,10.2908,
138.0000,0.0000,-9.0000,14.5363,
141.0000,0.0000,-11.2500,9.4586,
144.0000,0.0000,-13.5000,5.1781,
147.0000,0.0000,-15.7500,3.5971,
150.0000,0.0000,-18.0000,3.1186,
153.0000,0.0000,-20.2500,2.7030,
129.0000,0.0000,0.0000,
126.0000,0.0000,-2.2500,22.6547,
123.0000,0.0000,-4.5000,8.3677,
120.0000,0.0000,-6.7500,11.4728,
117.0000,0.0000,-9.0000,11.1457,
114.0000,0.0000,-11.2500,8.6781,
111.0000,0.0000,-13.5000,3.9107,
105.0000,0.0000,-18.0000,3.4756,
102.0000,0.0000,-20.2500,1.2357,
99.0000,0.0000,-22.5000,4.2547,
96.0000,0.0000,-24.7500,4.5257,
93.0000,0.0000,-27.0000,5.2401,
90.0000,0.0000,-29.2500,5.4650,
84.0000,0.0000,-33.7500,2.2280,
81.0000,0.0000,-36.0000,3.1600,
78.0000,0.0000,-38.2500,3.4544,
75.0000,0.0000,-40.5000,6.1628,
72.0000,0.0000,-42.7500,4.0893,
69.0000,0.0000,-45.0000,4.4150,
66.0000,0.0000,-47.2500,3.9505,
132.0000,0.0000,-2.2500,12.1905,
135.0000,0.0000,-4.5000,9.2637,
138.0000,0.0000,-6.7500,10.6169,
141.0000,0.0000,-9.0000,9.1199,
144.0000,0.0000,-11.2500,6.1747,
147.0000,0.0000,-13.5000,4.0551,
150.0000,0.0000,-15.7500,3.3922,
153.0000,0.0000,-18.0000,2.8274,
132.0000,0.0000,0.0000,
129.0000,0.0000,-2.2500,12.1834,
126.0000,0.0000,-4.5000,10.0873,
123.0000,0.0000,-6.7500,8.2673,
120.0000,0.0000,-9.0000,10.6522,
117.0000,0.0000,-11.2500,9.9806,
114.0000,0.0000,-13.5000,7.6049,
111.0000,0.0000,-15.7500,3.1858,
108.0000,0.0000,-18.0000,2.5877,
105.0000,0.0000,-20.2500,3.1237,
102.0000,0.0000,-22.5000,2.3448,
99.0000,0.0000,-24.7500,4.4430,
96.0000,0.0000,-27.0000,4.4468,
93.0000,0.0000,-29.2500,3.7939,
90.0000,0.0000,-31.5000,4.8252,
84.0000,0.0000,-36.0000,2.4074,
81.0000,0.0000,-38.2500,2.7910,
78.0000,0.0000,-40.5000,3.0196,
75.0000,0.0000,-42.7500,4.8122,
72.0000,0.0000,-45.0000,3.8077,
69.0000,0.0000,-47.2500,3.8846,
66.0000,0.0000,-49.5000,1.8862,
135.0000,0.0000,-2.2500,10.6720,
138.0000,0.0000,-4.5000,12.1014,
141.0000,0.0000,-6.7500,10.9776,
144.0000,0.0000,-9.0000,8.1545,
147.0000,0.0000,-11.2500,5.3761,
150.0000,0.0000,-13.5000,4.7105,
153.0000,0.0000,-15.7500,4.3100,
156.0000,0.0000,-18.0000,4.0542,
135.0000,0.0000,0.0000,
132.0000,0.0000,-2.2500,11.6153,
129.0000,0.0000,-4.5000,9.9550,
126.0000,0.0000,-6.7500,8.0323,
123.0000,0.0000,-9.0000,8.1118,
120.0000,0.0000,-11.2500,8.3444,
117.0000,0.0000,-13.5000,7.1374,
114.0000,0.0000,-15.7500,5.7860,
108.0000,0.0000,-20.2500,2.2839,
105.0000,0.0000,-22.5000,2.0802,
102.0000,0.0000,-24.7500,2.1891,
99.0000,0.0000,-27.0000,3.7744,
96.0000,0.0000,-29.2500,3.5535,
93.0000,0.0000,-31.5000,3.8931,
90.0000,0.0000,-33.7500,4.2265,
84.0000,0.0000,-38.2500,2.9003,
81.0000,0.0000,-40.5000,3.0059,
78.0000,0.0000,-42.7500,3.1462,
75.0000,0.0000,-45.0000,3.6770,
72.0000,0.0000,-47.2500,3.6640,
69.0000,0.0000,-49.5000,3.7548,
138.0000,0.0000,-2.2500,13.4107,
141.0000,0.0000,-4.5000,12.7038,
144.0000,0.0000,-6.7500,10.1428,
147.0000,0.0000,-9.0000,6.7307,
150.0000,0.0000,-11.2500,5.8127,
153.0000,0.0000,-13.5000,5.1436,
156.0000,0.0000,-15.7500,5.0232,
138.0000,0.0000,0.0000,
135.0000,0.0000,-2.2500,13.2427,
132.0000,0.0000,-4.5000,11.6359,
129.0000,0.0000,-6.7500,9.1153,
126.0000,0.0000,-9.0000,7.4259,
123.0000,0.0000,-11.2500,7.7853,
120.0000,0.0000,-13.5000,7.2857,
117.0000,0.0000,-15.7500,6.3313,
114.0000,0.0000,-18.0000,4.9508,
111.0000,0.0000,-20.2500,3.3482,
108.0000,0.0000,-22.5000,2.1516,
105.0000,0.0000,-24.7500,2.8050,
102.0000,0.0000,-27.0000,2.3708,
99.0000,0.0000,-29.2500,3.6801,
96.0000,0.0000,-31.5000,3.0508,
93.0000,0.0000,-33.7500,4.0030,
90.0000,0.0000,-36.0000,4.6436,
84.0000,0.0000,-40.5000,3.4556,
81.0000,0.0000,-42.7500,3.9068,
78.0000,0.0000,-45.0000,3.8037,
75.0000,0.0000,-47.2500,4.8589,
72.0000,0.0000,-49.5000,4.0242,
69.0000,0.0000,-51.7500,3.0910,
141.0000,0.0000,-2.2500,15.2805,
144.0000,0.0000,-4.5000,13.2202,
147.0000,0.0000,-6.7500,8.8563,
150.0000,0.0000,-9.0000,7.1946,
153.0000,0.0000,-11.2500,6.4509,
156.0000,0.0000,-13.5000,5.9041,
159.0000,0.0000,-15.7500,5.4160,
141.0000,0.0000,0.0000,
138.0000,0.0000,-2.2500,16.7589,
135.0000,0.0000,-4.5000,11.2774,
132.0000,0.0000,-6.7500,9.5733,
129.0000,0.0000,-9.0000,7.3492,
126.0000,0.0000,-11.2500,6.8036,
123.0000,0.0000,-13.5000,5.1798,
120.0000,0.0000,-15.7500,5.2504,
117.0000,0.0000,-18.0000,4.7886,
111.0000,0.0000,-22.5000,2.2400,
108.0000,0.0000,-24.7500,0.5340,
105.0000,0.0000,-27.0000,3.8925,
102.0000,0.0000,-29.2500,2.4148,
99.0000,0.0000,-31.5000,3.4033,
96.0000,0.0000,-33.7500,3.4801,
93.0000,0.0000,-36.0000,4.3837,
90.0000,0.0000,-38.2500,5.0215,
84.0000,0.0000,-42.7500,4.5275,
81.0000,0.0000,-45.0000,6.0209,
78.0000,0.0000,-47.2500,5.3005,
75.0000,0.0000,-49.5000,8.1097,
72.0000,0.0000,-51.7500,5.3052,
144.0000,0.0000,-2.2500,13.7832,
147.0000,0.0000,-4.5000,9.8071,
150.0000,0.0000,-6.7500,7.7634,
153.0000,0.0000,-9.0000,7.1862,
156.0000,0.0000,-11.2500,6.3334,
159.0000,0.0000,-13.5000,5.4989,
144.0000,0.0000,0.0000,
141.0000,0.0000,-2.2500,13.8103,
138.0000,0.0000,-4.5000,12.4967,
135.0000,0.0000,-6.7500,9.5005,
132.0000,0.0000,-9.0000,7.7461,
129.0000,0.0000,-11.2500,6.0218,
126.0000,0.0000,-13.5000,5.8790,
123.0000,0.0000,-15.7500,5.2428,
120.0000,0.0000,-18.0000,4.7406,
117.0000,0.0000,-20.2500,4.1016,
114.0000,0.0000,-22.5000,4.2484,
111.0000,0.0000,-24.7500,2.6396,
108.0000,0.0000,-27.0000,2.0638,
105.0000,0.0000,-29.2500,2.9351,
102.0000,0.0000,-31.5000,2.4742,
99.0000,0.0000,-33.7500,2.9174,
96.0000,0.0000,-36.0000,3.5708,
93.0000,0.0000,-38.2500,4.4039,
90.0000,0.0000,-40.5000,5.1997,
84.0000,0.0000,-45.0000,4.4056,
81.0000,0.0000,-47.2500,5.0002,
78.0000,0.0000,-49.5000,4.8617,
75.0000,0.0000,-51.7500,6.2254,
72.0000,0.0000,-54.0000,3.5627,
147.0000,0.0000,-2.2500,12.0094,
150.0000,0.0000,-4.5000,9.9434,
153.0000,0.0000,-6.7500,9.3178,
156.0000,0.0000,-9.0000,8.5038,
159.0000,0.0000,-11.2500,7.5781,
162.0000,0.0000,-13.5000,6.2787,
147.0000,0.0000,0.0000,
144.0000,0.0000,-2.2500,12.2098,
141.0000,0.0000,-4.5000,10.7220,
138.0000,0.0000,-6.7500,9.3290,
135.0000,0.0000,-9.0000,6.8437,
132.0000,0.0000,-11.2500,5.6222,
129.0000,0.0000,-13.5000,4.9742,
126.0000,0.0000,-15.7500,3.8748,
123.0000,0.0000,-18.0000,3.6342,
120.0000,0.0000,-20.2500,3.3785,
114.0000,0.0000,-24.7500,2.9199,
111.0000,0.0000,-27.0000,1.4454,
108.0000,0.0000,-29.2500,1.4935,
105.0000,0.0000,-31.5000,2.3422,
102.0000,0.0000,-33.7500,1.6889,
99.0000,0.0000,-36.0000,2.4745,
96.0000,0.0000,-38.2500,2.6701,
93.0000,0.0000,-40.5000,3.1097,
90.0000,0.0000,-42.7500,3.7118,
84.0000,0.0000,-47.2500,2.9624,
81.0000,0.0000,-49.5000,3.1264,
78.0000,0.0000,-51.7500,2.9368,
75.0000,0.0000,-54.0000,3.9598,
150.0000,0.0000,-2.2500,10.3884,
153.0000,0.0000,-4.5000,10.8818,
156.0000,0.0000,-6.7500,10.3454,
159.0000,0.0000,-9.0000,8.9458,
162.0000,0.0000,-11.2500,7.6107,
150.0000,0.0000,0.0000,
147.0000,0.0000,-2.2500,10.9146,
144.0000,0.0000,-4.5000,10.3471,
141.0000,0.0000,-6.7500,8.7527,
138.0000,0.0000,-9.0000,7.7499,
135.0000,0.0000,-11.2500,5.7224,
132.0000,0.0000,-13.5000,4.9999,
129.0000,0.0000,-15.7500,4.6933,
126.0000,0.0000,-18.0000,4.0002,
123.0000,0.0000,-20.2500,3.6325,
120.0000,0.0000,-22.5000,3.3934,
117.0000,0.0000,-24.7500,3.6856,
114.0000,0.0000,-27.0000,3.4576,
111.0000,0.0000,-29.2500,2.6305,
108.0000,0.0000,-31.5000,2.3133,
105.0000,0.0000,-33.7500,2.6296,
102.0000,0.0000,-36.0000,3.0008,
99.0000,0.0000,-38.2500,3.9583,
96.0000,0.0000,-40.5000,4.5853,
93.0000,0.0000,-42.7500,5.2125,
90.0000,0.0000,-45.0000,5.6832,
84.0000,0.0000,-49.5000,5.2205,
81.0000,0.0000,-51.7500,5.7182,
78.0000,0.0000,-54.0000,5.7335,
75.0000,0.0000,-56.2500,6.0676,
153.0000,0.0000,-2.2500,15.1514,
156.0000,0.0000,-4.5000,14.3502,
159.0000,0.0000,-6.7500,12.7680,
162.0000,0.0000,-9.0000,10.5840,
165.0000,0.0000,-11.2500,8.5401,
153.0000,0.0000,0.0000,
150.0000,0.0000,-2.2500,17.2644,
147.0000,0.0000,-4.5000,11.3118,
144.0000,0.0000,-6.7500,9.7551,
141.0000,0.0000,-9.0000,7.9458,
138.0000,0.0000,-11.2500,6.8279,
135.0000,0.0000,-13.5000,5.0756,
132.0000,0.0000,-15.7500,5.0143,
129.0000,0.0000,-18.0000,4.0107,
126.0000,0.0000,-20.2500,3.7220,
123.0000,0.0000,-22.5000,3.6154,
117.0000,0.0000,-27.0000,3.6006,
114.0000,0.0000,-29.2500,3.2005,
111.0000,0.0000,-31.5000,2.9641,
108.0000,0.0000,-33.7500,2.7363,
105.0000,0.0000,-36.0000,3.7656,
102.0000,0.0000,-38.2500,3.7390,
99.0000,0.0000,-40.5000,4.7510,
96.0000,0.0000,-42.7500,5.3519,
93.0000,0.0000,-45.0000,5.9948,
90.0000,0.0000,-47.2500,6.5446,
84.0000,0.0000,-51.7500,6.0838,
81.0000,0.0000,-54.0000,6.9802,
78.0000,0.0000,-56.2500,7.1315,
156.0000,0.0000,-2.2500,14.6613,
159.0000,0.0000,-4.5000,14.5394,
162.0000,0.0000,-6.7500,12.3202,
165.0000,0.0000,-9.0000,10.4654,
156.0000,0.0000,0.0000,
153.0000,0.0000,-2.2500,14.7896,
150.0000,0.0000,-4.5000,14.8412,
147.0000,0.0000,-6.7500,9.8384,
144.0000,0.0000,-9.0000,8.4399,
141.0000,0.0000,-11.2500,6.9732,
138.0000,0.0000,-13.5000,5.7397,
135.0000,0.0000,-15.7500,4.2837,
132.0000,0.0000,-18.0000,4.7430,
129.0000,0.0000,-20.2500,3.9342,
126.0000,0.0000,-22.5000,3.0488,
123.0000,0.0000,-24.7500,2.6886,
120.0000,0.0000,-27.0000,3.2231,
117.0000,0.0000,-29.2500,3.1736,
114.0000,0.0000,-31.5000,2.9710,
111.0000,0.0000,-33.7500,1.9714,
108.0000,0.0000,-36.0000,1.4988,
105.0000,0.0000,-38.2500,1.1520,
102.0000,0.0000,-40.5000,1.1044,
99.0000,0.0000,-42.7500,2.0303,
96.0000,0.0000,-45.0000,1.9766,
93.0000,0.0000,-47.2500,2.4953,
90.0000,0.0000,-49.5000,3.0582,
84.0000,0.0000,-54.0000,1.8879,
81.0000,0.0000,-56.2500,1.9899,
78.0000,0.0000,-58.5000,0.5561,
159.0000,0.0000,-2.2500,13.9118,
162.0000,0.0000,-4.5000,14.0300,
165.0000,0.0000,-6.7500,12.3126,
168.0000,0.0000,-9.0000,12.5393,
159.0000,0.0000,0.0000,
156.0000,0.0000,-2.2500,14.0969,
153.0000,0.0000,-4.5000,14.8942,
150.0000,0.0000,-6.7500,12.6828,
147.0000,0.0000,-9.0000,8.7074,
144.0000,0.0000,-11.2500,7.5089,
141.0000,0.0000,-13.5000,6.1960,
138.0000,0.0000,-15.7500,5.2393,
135.0000,0.0000,-18.0000,4.6296,
132.0000,0.0000,-20.2500,4.5383,
129.0000,0.0000,-22.5000,3.6020,
126.0000,0.0000,-24.7500,3.1145,
120.0000,0.0000,-29.2500,3.5400,
117.0000,0.0000,-31.5000,3.1487,
114.0000,0.0000,-33.7500,3.4995,
111.0000,0.0000,-36.0000,2.6023,
108.0000,0.0000,-38.2500,2.1524,
105.0000,0.0000,-40.5000,2.2967,
102.0000,0.0000,-42.7500,2.4540,
99.0000,0.0000,-45.0000,3.2644,
96.0000,0.0000,-47.2500,3.5328,
93.0000,0.0000,-49.5000,3.9302,
90.0000,0.0000,-51.7500,4.4887,
84.0000,0.0000,-56.2500,3.6944,
81.0000,0.0000,-58.5000,3.8293,
162.0000,0.0000,-2.2500,13.6993,
165.0000,0.0000,-4.5000,13.4418,
168.0000,0.0000,-6.7500,15.6692,
162.0000,0.0000,0.0000,
159.0000,0.0000,-2.2500,16.1517,
156.0000,0.0000,-4.5000,13.2326,
153.0000,0.0000,-6.7500,10.8456,
150.0000,0.0000,-9.0000,8.3762,
147.0000,0.0000,-11.2500,6.1737,
144.0000,0.0000,-13.5000,5.9685,
141.0000,0.0000,-15.7500,7.6888,
138.0000,0.0000,-18.0000,5.5977,
135.0000,0.0000,-20.2500,3.4741,
132.0000,0.0000,-22.5000,3.3311,
129.0000,0.0000,-24.7500,3.4068,
126.0000,0.0000,-27.0000,1.3758,
123.0000,0.0000,-29.2500,2.3764,
120.0000,0.0000,-31.5000,0.7772,
117.0000,0.0000,-33.7500,1.6186,
114.0000,0.0000,-36.0000,1.0717,
111.0000,0.0000,-38.2500,0.3949,
108.0000,0.0000,-40.5000,4.9015,
105.0000,0.0000,-42.7500,2.7898,
102.0000,0.0000,-45.0000,0.5380,
99.0000,0.0000,-47.2500,0.0880,
96.0000,0.0000,-49.5000,1.4727,
93.0000,0.0000,-51.7500,0.8266,
90.0000,0.0000,-54.0000,0.4949,
84.0000,0.0000,-58.5000,5.0255,
81.0000,0.0000,-60.7500,11.2103,
165.0000,0.0000,-2.2500,10.1169,
168.0000,0.0000,-4.5000,13.9575,
171.0000,0.0000,-6.7500,13.6334,
165.0000,0.0000,0.0000,
162.0000,0.0000,-2.2500,13.5808,
159.0000,0.0000,-4.5000,15.1199,
156.0000,0.0000,-6.7500,13.5742,
153.0000,0.0000,-9.0000,10.4227,
150.0000,0.0000,-11.2500,8.4323,
147.0000,0.0000,-13.5000,5.8079,
144.0000,0.0000,-15.7500,5.1329,
141.0000,0.0000,-18.0000,4.4551,
138.0000,0.0000,-20.2500,4.4679,
135.0000,0.0000,-22.5000,3.7383,
132.0000,0.0000,-24.7500,3.5967,
129.0000,0.0000,-27.0000,3.2193,
123.0000,0.0000,-31.5000,3.2243,
120.0000,0.0000,-33.7500,3.0658,
117.0000,0.0000,-36.0000,3.6368,
114.0000,0.0000,-38.2500,3.6636,
111.0000,0.0000,-40.5000,3.0910,
108.0000,0.0000,-42.7500,3.1990,
105.0000,0.0000,-45.0000,3.9659,
102.0000,0.0000,-47.2500,4.1452,
99.0000,0.0000,-49.5000,5.0408,
96.0000,0.0000,-51.7500,5.2224,
93.0000,0.0000,-54.0000,5.5600,
90.0000,0.0000,-56.2500,5.7682,
84.0000,0.0000,-60.7500,5.6843,
168.0000,0.0000,-2.2500,14.6423,
171.0000,0.0000,-4.5000,17.7135,
168.0000,0.0000,0.0000,
165.0000,0.0000,-2.2500,14.0709,
162.0000,0.0000,-4.5000,17.3658,
159.0000,0.0000,-6.7500,15.7982,
156.0000,0.0000,-9.0000,12.5489,
153.0000,0.0000,-11.2500,9.9532,
150.0000,0.0000,-13.5000,7.8552,
147.0000,0.0000,-15.7500,5.9298,
144.0000,0.0000,-18.0000,5.7139,
141.0000,0.0000,-20.2500,4.8181,
138.0000,0.0000,-22.5000,4.5599,
135.0000,0.0000,-24.7500,3.7424,
132.0000,0.0000,-27.0000,3.6488,
129.0000,0.0000,-29.2500,3.2029,
126.0000,0.0000,-31.5000,3.2870,
123.0000,0.0000,-33.7500,3.2532,
120.0000,0.0000,-36.0000,3.4005,
117.0000,0.0000,-38.2500,3.4886,
114.0000,0.0000,-40.5000,3.4408,
111.0000,0.0000,-42.7500,2.8296,
108.0000,0.0000,-45.0000,3.6202,
105.0000,0.0000,-47.2500,5.2207,
102.0000,0.0000,-49.5000,4.9620,
99.0000,0.0000,-51.7500,5.3696,
96.0000,0.0000,-54.0000,5.4286,
93.0000,0.0000,-56.2500,5.6351,
90.0000,0.0000,-58.5000,6.0789,
84.0000,0.0000,-63.0000,3.9983,
171.0000,0.0000,-2.2500,10.7276,
174.0000,0.0000,-4.5000,15.0220,
171.0000,0.0000,0.0000,
168.0000,0.0000,-2.2500,9.6583,
165.0000,0.0000,-4.5000,16.1287,
162.0000,0.0000,-6.7500,17.0759,
159.0000,0.0000,-9.0000,14.6561,
156.0000,0.0000,-11.2500,11.0662,
153.0000,0.0000,-13.5000,8.3105,
150.0000,0.0000,-15.7500,6.5580,
147.0000,0.0000,-18.0000,4.6219,
144.0000,0.0000,-20.2500,4.1598,
141.0000,0.0000,-22.5000,4.0686,
138.0000,0.0000,-24.7500,3.7827,
135.0000,0.0000,-27.0000,3.2500,
132.0000,0.0000,-29.2500,3.2359,
126.0000,0.0000,-33.7500,2.8540,
123.0000,0.0000,-36.0000,2.8698,
120.0000,0.0000,-38.2500,3.2131,
117.0000,0.0000,-40.5000,3.3197,
114.0000,0.0000,-42.7500,3.4371,
111.0000,0.0000,-45.0000,3.2835,
108.0000,0.0000,-47.2500,3.3775,
105.0000,0.0000,-49.5000,4.1448,
102.0000,0.0000,-51.7500,4.2134,
99.0000,0.0000,-54.0000,4.6592,
96.0000,0.0000,-56.2500,4.6888,
93.0000,0.0000,-58.5000,4.5530,
90.0000,0.0000,-60.7500,4.9506,
174.0000,0.0000,-2.2500,13.4862,
174.0000,0.0000,0.0000,
171.0000,0.0000,-2.2500,11.5675,
168.0000,0.0000,-4.5000,13.3558,
165.0000,0.0000,-6.7500,16.3059,
162.0000,0.0000,-9.0000,15.2457,
159.0000,0.0000,-11.2500,12.3634,
156.0000,0.0000,-13.5000,9.2737,
153.0000,0.0000,-15.7500,6.8758,
150.0000,0.0000,-18.0000,5.5334,
147.0000,0.0000,-20.2500,3.9513,
144.0000,0.0000,-22.5000,3.7073,
141.0000,0.0000,-24.7500,3.6624,
138.0000,0.0000,-27.0000,3.4918,
135.0000,0.0000,-29.2500,3.0467,
132.0000,0.0000,-31.5000,3.0565,
129.0000,0.0000,-33.7500,2.9410,
126.0000,0.0000,-36.0000,2.8847,
123.0000,0.0000,-38.2500,3.0555,
120.0000,0.0000,-40.5000,3.0685,
117.0000,0.0000,-42.7500,3.0958,
114.0000,0.0000,-45.0000,3.5659,
111.0000,0.0000,-47.2500,3.4628,
108.0000,0.0000,-49.5000,3.8398,
105.0000,0.0000,-51.7500,4.2199,
102.0000,0.0000,-54.0000,4.3534,
99.0000,0.0000,-56.2500,4.5159,
96.0000,0.0000,-58.5000,4.4075,
93.0000,0.0000,-60.7500,4.3839,
90.0000,0.0000,-63.0000,4.6077,
177.0000,0.0000,-2.2500,9.5380,
177.0000,0.0000,0.0000,
174.0000,0.0000,-2.2500,11.2108,
171.0000,0.0000,-4.5000,11.6281,
168.0000,0.0000,-6.7500,12.1058,
165.0000,0.0000,-9.0000,12.8135,
162.0000,0.0000,-11.2500,11.5371,
159.0000,0.0000,-13.5000,9.0044,
156.0000,0.0000,-15.7500,6.8775,
153.0000,0.0000,-18.0000,5.2508,
150.0000,0.0000,-20.2500,4.2379,
147.0000,0.0000,-22.5000,3.2411,
144.0000,0.0000,-24.7500,3.2632,
141.0000,0.0000,-27.0000,3.0190,
138.0000,0.0000,-29.2500,3.0614,
135.0000,0.0000,-31.5000,2.7571,
129.0000,0.0000,-36.0000,2.2970,
126.0000,0.0000,-38.2500,2.2551,
123.0000,0.0000,-40.5000,2.6873,
120.0000,0.0000,-42.7500,2.5893,
117.0000,0.0000,-45.0000,2.8094,
114.0000,0.0000,-47.2500,3.4640,
111.0000,0.0000,-49.5000,3.7665,
108.0000,0.0000,-51.7500,4.3645,
105.0000,0.0000,-54.0000,5.1006,
102.0000,0.0000,-56.2500,4.8200,
99.0000,0.0000,-58.5000,4.8027,
96.0000,0.0000,-60.7500,4.5370,
93.0000,0.0000,-63.0000,4.7425,
90.0000,0.0000,-65.2500,5.0677,
180.0000,0.0000,0.0000,
177.0000,0.0000,-2.2500,22.7609,
174.0000,0.0000,-4.5000,15.0057,
171.0000,0.0000,-6.7500,13.1774,
168.0000,0.0000,-9.0000,12.4631,
165.0000,0.0000,-11.2500,12.0303,
162.0000,0.0000,-13.5000,10.4548,
159.0000,0.0000,-15.7500,8.4328,
156.0000,0.0000,-18.0000,6.7083,
153.0000,0.0000,-20.2500,5.5264,
150.0000,0.0000,-22.5000,4.8514,
147.0000,0.0000,-24.7500,4.1379,
144.0000,0.0000,-27.0000,4.5932,
141.0000,0.0000,-29.2500,4.7991,
138.0000,0.0000,-31.5000,4.7107,
135.0000,0.0000,-33.7500,4.5043,
132.0000,0.0000,-36.0000,5.2401,
129.0000,0.0000,-38.2500,5.4131,
126.0000,0.0000,-40.5000,5.8091,
123.0000,0.0000,-42.7500,6.3764,
120.0000,0.0000,-45.0000,7.0869,
117.0000,0.0000,-47.2500,7.7768,
114.0000,0.0000,-49.5000,8.7446,
111.0000,0.0000,-51.7500,9.1326,
108.0000,0.0000,-54.0000,9.9428,
105.0000,0.0000,-56.2500,10.8944,
102.0000,0.0000,-58.5000,11.7084,
99.0000,0.0000,-60.7500,13.0080,
96.0000,0.0000,-63.0000,14.1169,
93.0000,0.0000,-65.2500,15.5679,
90.0000,0.0000,-67.5000,16.5068,
183.0000,0.0000,0.0000,
186.0000,0.0000,0.0000,
189.0000,0.0000,0.0000,
-2500.0000,0.0000,0.0000,
0.0000,0.0000,0.0000,
